DATE,TICKER,rate,CPct_Chg
1998-07-28,DTB3,4.94,0.00019603174603174606
1998-07-29,DTB3,4.94,0.00019603174603174606
1998-07-30,DTB3,4.94,0.00019603174603174606
1998-07-31,DTB3,4.97,0.0001972222222222222
1998-08-03,DTB3,4.98,0.00019761904761904763
1998-08-04,DTB3,4.97,0.0001972222222222222
1998-08-05,DTB3,4.95,0.00019642857142857144
1998-08-06,DTB3,4.9,0.00019444444444444446
1998-08-07,DTB3,4.86,0.00019285714285714286
1998-08-10,DTB3,4.86,0.00019285714285714286
1998-08-11,DTB3,4.9,0.00019444444444444446
1998-08-12,DTB3,4.89,0.00019404761904761905
1998-08-13,DTB3,4.91,0.00019484126984126987
1998-08-14,DTB3,4.9,0.00019444444444444446
1998-08-17,DTB3,4.93,0.00019563492063492062
1998-08-18,DTB3,4.93,0.00019563492063492062
1998-08-19,DTB3,4.94,0.00019603174603174606
1998-08-20,DTB3,4.91,0.00019484126984126987
1998-08-21,DTB3,4.88,0.00019365079365079365
1998-08-24,DTB3,4.94,0.00019603174603174606
1998-08-25,DTB3,4.96,0.00019682539682539682
1998-08-26,DTB3,4.93,0.00019563492063492062
1998-08-27,DTB3,4.86,0.00019285714285714286
1998-08-28,DTB3,4.78,0.0001896825396825397
1998-08-31,DTB3,4.77,0.00018928571428571426
1998-09-01,DTB3,4.79,0.00019007936507936508
1998-09-02,DTB3,4.78,0.0001896825396825397
1998-09-03,DTB3,4.71,0.0001869047619047619
1998-09-04,DTB3,4.74,0.00018809523809523813
1998-09-07,DTB3,,
1998-09-08,DTB3,4.74,0.00018809523809523813
1998-09-09,DTB3,4.76,0.00018888888888888888
1998-09-10,DTB3,4.66,0.00018492063492063493
1998-09-11,DTB3,4.75,0.0001884920634920635
1998-09-14,DTB3,4.72,0.0001873015873015873
1998-09-15,DTB3,4.67,0.0001853174603174603
1998-09-16,DTB3,4.62,0.00018333333333333334
1998-09-17,DTB3,4.58,0.00018174603174603174
1998-09-18,DTB3,4.51,0.00017896825396825398
1998-09-21,DTB3,4.56,0.00018095238095238093
1998-09-22,DTB3,4.69,0.00018611111111111112
1998-09-23,DTB3,4.55,0.00018055555555555555
1998-09-24,DTB3,4.44,0.0001761904761904762
1998-09-25,DTB3,4.41,0.000175
1998-09-28,DTB3,4.36,0.00017301587301587302
1998-09-29,DTB3,4.43,0.00017579365079365078
1998-09-30,DTB3,4.26,0.00016904761904761904
1998-10-01,DTB3,4.13,0.00016388888888888887
1998-10-02,DTB3,4.12,0.0001634920634920635
1998-10-05,DTB3,4.06,0.0001611111111111111
1998-10-06,DTB3,4.08,0.00016190476190476192
1998-10-07,DTB3,4.05,0.0001607142857142857
1998-10-08,DTB3,3.8,0.0001507936507936508
1998-10-09,DTB3,3.79,0.00015039682539682542
1998-10-12,DTB3,,
1998-10-13,DTB3,3.8,0.0001507936507936508
1998-10-14,DTB3,3.93,0.00015595238095238097
1998-10-15,DTB3,4.05,0.0001607142857142857
1998-10-16,DTB3,3.56,0.00014126984126984127
1998-10-19,DTB3,3.71,0.00014722222222222223
1998-10-20,DTB3,3.86,0.00015317460317460315
1998-10-21,DTB3,3.91,0.00015515873015873016
1998-10-22,DTB3,3.88,0.00015396825396825397
1998-10-23,DTB3,3.87,0.00015357142857142856
1998-10-26,DTB3,4.0,0.00015873015873015873
1998-10-27,DTB3,3.96,0.00015714285714285713
1998-10-28,DTB3,4.18,0.00016587301587301585
1998-10-29,DTB3,4.22,0.00016746031746031745
1998-10-30,DTB3,4.23,0.00016785714285714288
1998-11-02,DTB3,4.31,0.00017103174603174602
1998-11-03,DTB3,4.39,0.00017420634920634919
1998-11-04,DTB3,4.45,0.0001765873015873016
1998-11-05,DTB3,4.47,0.00017738095238095238
1998-11-06,DTB3,4.52,0.00017936507936507936
1998-11-09,DTB3,4.52,0.00017936507936507936
1998-11-10,DTB3,4.43,0.00017579365079365078
1998-11-11,DTB3,,
1998-11-12,DTB3,4.37,0.00017341269841269843
1998-11-13,DTB3,4.36,0.00017301587301587302
1998-11-16,DTB3,4.41,0.000175
1998-11-17,DTB3,4.31,0.00017103174603174602
1998-11-18,DTB3,4.33,0.00017182539682539683
1998-11-19,DTB3,4.35,0.00017261904761904762
1998-11-20,DTB3,4.35,0.00017261904761904762
1998-11-23,DTB3,4.48,0.0001777777777777778
1998-11-24,DTB3,4.51,0.00017896825396825398
1998-11-25,DTB3,4.46,0.00017698412698412697
1998-11-26,DTB3,,
1998-11-27,DTB3,4.44,0.0001761904761904762
1998-11-30,DTB3,4.42,0.00017539682539682538
1998-12-01,DTB3,4.38,0.0001738095238095238
1998-12-02,DTB3,4.37,0.00017341269841269843
1998-12-03,DTB3,4.34,0.00017222222222222224
1998-12-04,DTB3,4.37,0.00017341269841269843
1998-12-07,DTB3,4.4,0.00017460317460317462
1998-12-08,DTB3,4.32,0.00017142857142857143
1998-12-09,DTB3,4.32,0.00017142857142857143
1998-12-10,DTB3,4.37,0.00017341269841269843
1998-12-11,DTB3,4.39,0.00017420634920634919
1998-12-14,DTB3,4.4,0.00017460317460317462
1998-12-15,DTB3,4.38,0.0001738095238095238
1998-12-16,DTB3,4.35,0.00017261904761904762
1998-12-17,DTB3,4.35,0.00017261904761904762
1998-12-18,DTB3,4.38,0.0001738095238095238
1998-12-21,DTB3,4.42,0.00017539682539682538
1998-12-22,DTB3,4.39,0.00017420634920634919
1998-12-23,DTB3,4.47,0.00017738095238095238
1998-12-24,DTB3,4.46,0.00017698412698412697
1998-12-25,DTB3,,
1998-12-28,DTB3,4.45,0.0001765873015873016
1998-12-29,DTB3,4.48,0.0001777777777777778
1998-12-30,DTB3,4.44,0.0001761904761904762
1998-12-31,DTB3,4.37,0.00017341269841269843
1999-01-01,DTB3,,
1999-01-04,DTB3,4.38,0.0001738095238095238
1999-01-05,DTB3,4.37,0.00017341269841269843
1999-01-06,DTB3,4.36,0.00017301587301587302
1999-01-07,DTB3,4.33,0.00017182539682539683
1999-01-08,DTB3,4.37,0.00017341269841269843
1999-01-11,DTB3,4.39,0.00017420634920634919
1999-01-12,DTB3,4.37,0.00017341269841269843
1999-01-13,DTB3,4.34,0.00017222222222222224
1999-01-14,DTB3,4.33,0.00017182539682539683
1999-01-15,DTB3,4.33,0.00017182539682539683
1999-01-18,DTB3,,
1999-01-19,DTB3,4.29,0.00017023809523809523
1999-01-20,DTB3,4.26,0.00016904761904761904
1999-01-21,DTB3,4.22,0.00016746031746031745
1999-01-22,DTB3,4.26,0.00016904761904761904
1999-01-25,DTB3,4.31,0.00017103174603174602
1999-01-26,DTB3,4.35,0.00017261904761904762
1999-01-27,DTB3,4.36,0.00017301587301587302
1999-01-28,DTB3,4.38,0.0001738095238095238
1999-01-29,DTB3,4.37,0.00017341269841269843
1999-02-01,DTB3,4.42,0.00017539682539682538
1999-02-02,DTB3,4.42,0.00017539682539682538
1999-02-03,DTB3,4.37,0.00017341269841269843
1999-02-04,DTB3,4.38,0.0001738095238095238
1999-02-05,DTB3,4.39,0.00017420634920634919
1999-02-08,DTB3,4.4,0.00017460317460317462
1999-02-09,DTB3,4.42,0.00017539682539682538
1999-02-10,DTB3,4.37,0.00017341269841269843
1999-02-11,DTB3,4.39,0.00017420634920634919
1999-02-12,DTB3,4.43,0.00017579365079365078
1999-02-15,DTB3,,
1999-02-16,DTB3,4.41,0.000175
1999-02-17,DTB3,4.41,0.000175
1999-02-18,DTB3,4.42,0.00017539682539682538
1999-02-19,DTB3,4.45,0.0001765873015873016
1999-02-22,DTB3,4.5,0.00017857142857142857
1999-02-23,DTB3,4.54,0.00018015873015873017
1999-02-24,DTB3,4.55,0.00018055555555555555
1999-02-25,DTB3,4.51,0.00017896825396825398
1999-02-26,DTB3,4.55,0.00018055555555555555
1999-03-01,DTB3,4.58,0.00018174603174603174
1999-03-02,DTB3,4.53,0.00017976190476190476
1999-03-03,DTB3,4.49,0.0001781746031746032
1999-03-04,DTB3,4.49,0.0001781746031746032
1999-03-05,DTB3,4.5,0.00017857142857142857
1999-03-08,DTB3,4.51,0.00017896825396825398
1999-03-09,DTB3,4.47,0.00017738095238095238
1999-03-10,DTB3,4.47,0.00017738095238095238
1999-03-11,DTB3,4.49,0.0001781746031746032
1999-03-12,DTB3,4.47,0.00017738095238095238
1999-03-15,DTB3,4.46,0.00017698412698412697
1999-03-16,DTB3,4.43,0.00017579365079365078
1999-03-17,DTB3,4.41,0.000175
1999-03-18,DTB3,4.39,0.00017420634920634919
1999-03-19,DTB3,4.39,0.00017420634920634919
1999-03-22,DTB3,4.4,0.00017460317460317462
1999-03-23,DTB3,4.38,0.0001738095238095238
1999-03-24,DTB3,4.38,0.0001738095238095238
1999-03-25,DTB3,4.39,0.00017420634920634919
1999-03-26,DTB3,4.39,0.00017420634920634919
1999-03-29,DTB3,4.39,0.00017420634920634919
1999-03-30,DTB3,4.36,0.00017301587301587302
1999-03-31,DTB3,4.37,0.00017341269841269843
1999-04-01,DTB3,4.32,0.00017142857142857143
1999-04-02,DTB3,4.31,0.00017103174603174602
1999-04-05,DTB3,4.29,0.00017023809523809523
1999-04-06,DTB3,4.3,0.0001706349206349206
1999-04-07,DTB3,4.3,0.0001706349206349206
1999-04-08,DTB3,4.28,0.00016984126984126986
1999-04-09,DTB3,4.3,0.0001706349206349206
1999-04-12,DTB3,4.22,0.00016746031746031745
1999-04-13,DTB3,4.2,0.0001666666666666667
1999-04-14,DTB3,4.18,0.00016587301587301585
1999-04-15,DTB3,4.2,0.0001666666666666667
1999-04-16,DTB3,4.22,0.00016746031746031745
1999-04-19,DTB3,4.22,0.00016746031746031745
1999-04-20,DTB3,4.26,0.00016904761904761904
1999-04-21,DTB3,4.24,0.00016825396825396826
1999-04-22,DTB3,4.28,0.00016984126984126986
1999-04-23,DTB3,4.31,0.00017103174603174602
1999-04-26,DTB3,4.35,0.00017261904761904762
1999-04-27,DTB3,4.38,0.0001738095238095238
1999-04-28,DTB3,4.39,0.00017420634920634919
1999-04-29,DTB3,4.39,0.00017420634920634919
1999-04-30,DTB3,4.43,0.00017579365079365078
1999-05-03,DTB3,4.47,0.00017738095238095238
1999-05-04,DTB3,4.5,0.00017857142857142857
1999-05-05,DTB3,4.48,0.0001777777777777778
1999-05-06,DTB3,4.49,0.0001781746031746032
1999-05-07,DTB3,4.49,0.0001781746031746032
1999-05-10,DTB3,4.47,0.00017738095238095238
1999-05-11,DTB3,4.49,0.0001781746031746032
1999-05-12,DTB3,4.47,0.00017738095238095238
1999-05-13,DTB3,4.46,0.00017698412698412697
1999-05-14,DTB3,4.51,0.00017896825396825398
1999-05-17,DTB3,4.55,0.00018055555555555555
1999-05-18,DTB3,4.53,0.00017976190476190476
1999-05-19,DTB3,4.5,0.00017857142857142857
1999-05-20,DTB3,4.48,0.0001777777777777778
1999-05-21,DTB3,4.48,0.0001777777777777778
1999-05-24,DTB3,4.51,0.00017896825396825398
1999-05-25,DTB3,4.51,0.00017896825396825398
1999-05-26,DTB3,4.53,0.00017976190476190476
1999-05-27,DTB3,4.52,0.00017936507936507936
1999-05-28,DTB3,4.53,0.00017976190476190476
1999-05-31,DTB3,,
1999-06-01,DTB3,4.56,0.00018095238095238093
1999-06-02,DTB3,4.61,0.00018293650793650796
1999-06-03,DTB3,4.52,0.00017936507936507936
1999-06-04,DTB3,4.44,0.0001761904761904762
1999-06-07,DTB3,4.4,0.00017460317460317462
1999-06-08,DTB3,4.49,0.0001781746031746032
1999-06-09,DTB3,4.47,0.00017738095238095238
1999-06-10,DTB3,4.54,0.00018015873015873017
1999-06-11,DTB3,4.6,0.00018253968253968252
1999-06-14,DTB3,4.57,0.00018134920634920636
1999-06-15,DTB3,4.61,0.00018293650793650796
1999-06-16,DTB3,4.54,0.00018015873015873017
1999-06-17,DTB3,4.51,0.00017896825396825398
1999-06-18,DTB3,4.55,0.00018055555555555555
1999-06-21,DTB3,4.57,0.00018134920634920636
1999-06-22,DTB3,4.6,0.00018253968253968252
1999-06-23,DTB3,4.6,0.00018253968253968252
1999-06-24,DTB3,4.6,0.00018253968253968252
1999-06-25,DTB3,4.66,0.00018492063492063493
1999-06-28,DTB3,4.68,0.0001857142857142857
1999-06-29,DTB3,4.7,0.0001865079365079365
1999-06-30,DTB3,4.65,0.00018452380952380955
1999-07-01,DTB3,4.55,0.00018055555555555555
1999-07-02,DTB3,4.55,0.00018055555555555555
1999-07-05,DTB3,,
1999-07-06,DTB3,4.53,0.00017976190476190476
1999-07-07,DTB3,4.54,0.00018015873015873017
1999-07-08,DTB3,4.55,0.00018055555555555555
1999-07-09,DTB3,4.56,0.00018095238095238093
1999-07-12,DTB3,4.57,0.00018134920634920636
1999-07-13,DTB3,4.58,0.00018174603174603174
1999-07-14,DTB3,4.59,0.00018214285714285712
1999-07-15,DTB3,4.57,0.00018134920634920636
1999-07-16,DTB3,4.55,0.00018055555555555555
1999-07-19,DTB3,4.52,0.00017936507936507936
1999-07-20,DTB3,4.51,0.00017896825396825398
1999-07-21,DTB3,4.46,0.00017698412698412697
1999-07-22,DTB3,4.48,0.0001777777777777778
1999-07-23,DTB3,4.52,0.00017936507936507936
1999-07-26,DTB3,4.58,0.00018174603174603174
1999-07-27,DTB3,4.57,0.00018134920634920636
1999-07-28,DTB3,4.58,0.00018174603174603174
1999-07-29,DTB3,4.59,0.00018214285714285712
1999-07-30,DTB3,4.62,0.00018333333333333334
1999-08-02,DTB3,4.65,0.00018452380952380955
1999-08-03,DTB3,4.7,0.0001865079365079365
1999-08-04,DTB3,4.65,0.00018452380952380955
1999-08-05,DTB3,4.61,0.00018293650793650796
1999-08-06,DTB3,4.66,0.00018492063492063493
1999-08-09,DTB3,4.76,0.00018888888888888888
1999-08-10,DTB3,4.81,0.00019087301587301586
1999-08-11,DTB3,4.77,0.00018928571428571426
1999-08-12,DTB3,4.66,0.00018492063492063493
1999-08-13,DTB3,4.6,0.00018253968253968252
1999-08-16,DTB3,4.62,0.00018333333333333334
1999-08-17,DTB3,4.69,0.00018611111111111112
1999-08-18,DTB3,4.63,0.00018373015873015874
1999-08-19,DTB3,4.62,0.00018333333333333334
1999-08-20,DTB3,4.7,0.0001865079365079365
1999-08-23,DTB3,4.78,0.0001896825396825397
1999-08-24,DTB3,4.85,0.00019246031746031743
1999-08-25,DTB3,4.79,0.00019007936507936508
1999-08-26,DTB3,4.79,0.00019007936507936508
1999-08-27,DTB3,4.84,0.00019206349206349205
1999-08-30,DTB3,4.85,0.00019246031746031743
1999-08-31,DTB3,4.84,0.00019206349206349205
1999-09-01,DTB3,4.83,0.00019166666666666667
1999-09-02,DTB3,4.78,0.0001896825396825397
1999-09-03,DTB3,4.78,0.0001896825396825397
1999-09-06,DTB3,,
1999-09-07,DTB3,4.69,0.00018611111111111112
1999-09-08,DTB3,4.69,0.00018611111111111112
1999-09-09,DTB3,4.68,0.0001857142857142857
1999-09-10,DTB3,4.62,0.00018333333333333334
1999-09-13,DTB3,4.64,0.00018412698412698412
1999-09-14,DTB3,4.69,0.00018611111111111112
1999-09-15,DTB3,4.62,0.00018333333333333334
1999-09-16,DTB3,4.57,0.00018134920634920636
1999-09-17,DTB3,4.54,0.00018015873015873017
1999-09-20,DTB3,4.56,0.00018095238095238093
1999-09-21,DTB3,4.66,0.00018492063492063493
1999-09-22,DTB3,4.69,0.00018611111111111112
1999-09-23,DTB3,4.69,0.00018611111111111112
1999-09-24,DTB3,4.65,0.00018452380952380955
1999-09-27,DTB3,4.68,0.0001857142857142857
1999-09-28,DTB3,4.71,0.0001869047619047619
1999-09-29,DTB3,4.69,0.00018611111111111112
1999-09-30,DTB3,4.74,0.00018809523809523813
1999-10-01,DTB3,4.74,0.00018809523809523813
1999-10-04,DTB3,4.69,0.00018611111111111112
1999-10-05,DTB3,4.72,0.0001873015873015873
1999-10-06,DTB3,4.68,0.0001857142857142857
1999-10-07,DTB3,4.7,0.0001865079365079365
1999-10-08,DTB3,4.68,0.0001857142857142857
1999-10-11,DTB3,,
1999-10-12,DTB3,4.73,0.0001876984126984127
1999-10-13,DTB3,4.84,0.00019206349206349205
1999-10-14,DTB3,4.88,0.00019365079365079365
1999-10-15,DTB3,4.9,0.00019444444444444446
1999-10-18,DTB3,4.94,0.00019603174603174606
1999-10-19,DTB3,5.0,0.0001984126984126984
1999-10-20,DTB3,5.0,0.0001984126984126984
1999-10-21,DTB3,4.99,0.000198015873015873
1999-10-22,DTB3,4.92,0.00019523809523809525
1999-10-25,DTB3,4.89,0.00019404761904761905
1999-10-26,DTB3,5.0,0.0001984126984126984
1999-10-27,DTB3,4.99,0.000198015873015873
1999-10-28,DTB3,4.96,0.00019682539682539682
1999-10-29,DTB3,4.97,0.0001972222222222222
1999-11-01,DTB3,4.98,0.00019761904761904763
1999-11-02,DTB3,4.99,0.000198015873015873
1999-11-03,DTB3,4.97,0.0001972222222222222
1999-11-04,DTB3,4.95,0.00019642857142857144
1999-11-05,DTB3,4.99,0.000198015873015873
1999-11-08,DTB3,5.04,0.0002
1999-11-09,DTB3,5.04,0.0002
1999-11-10,DTB3,5.05,0.0002003968253968254
1999-11-11,DTB3,,
1999-11-12,DTB3,5.08,0.00020158730158730158
1999-11-15,DTB3,5.12,0.00020317460317460318
1999-11-16,DTB3,5.14,0.00020396825396825393
1999-11-17,DTB3,5.09,0.00020198412698412699
1999-11-18,DTB3,5.08,0.00020158730158730158
1999-11-19,DTB3,5.08,0.00020158730158730158
1999-11-22,DTB3,5.08,0.00020158730158730158
1999-11-23,DTB3,5.13,0.00020357142857142856
1999-11-24,DTB3,5.14,0.00020396825396825393
1999-11-25,DTB3,,
1999-11-26,DTB3,5.14,0.00020396825396825393
1999-11-29,DTB3,5.17,0.00020515873015873015
1999-11-30,DTB3,5.15,0.0002043650793650794
1999-12-01,DTB3,5.12,0.00020317460317460318
1999-12-02,DTB3,5.1,0.00020238095238095236
1999-12-03,DTB3,5.1,0.00020238095238095236
1999-12-06,DTB3,5.09,0.00020198412698412699
1999-12-07,DTB3,5.07,0.0002011904761904762
1999-12-08,DTB3,5.07,0.0002011904761904762
1999-12-09,DTB3,5.1,0.00020238095238095236
1999-12-10,DTB3,5.14,0.00020396825396825393
1999-12-13,DTB3,5.22,0.00020714285714285713
1999-12-14,DTB3,5.23,0.00020753968253968256
1999-12-15,DTB3,5.19,0.00020595238095238096
1999-12-16,DTB3,5.23,0.00020753968253968256
1999-12-17,DTB3,5.28,0.0002095238095238095
1999-12-20,DTB3,5.39,0.00021388888888888887
1999-12-21,DTB3,5.42,0.00021507936507936506
1999-12-22,DTB3,5.39,0.00021388888888888887
1999-12-23,DTB3,5.31,0.0002107142857142857
1999-12-24,DTB3,,
1999-12-27,DTB3,5.3,0.00021031746031746032
1999-12-28,DTB3,5.25,0.00020833333333333332
1999-12-29,DTB3,5.08,0.00020158730158730158
1999-12-30,DTB3,5.07,0.0002011904761904762
1999-12-31,DTB3,5.17,0.00020515873015873015
2000-01-03,DTB3,5.27,0.0002091269841269841
2000-01-04,DTB3,5.27,0.0002091269841269841
2000-01-05,DTB3,5.28,0.0002095238095238095
2000-01-06,DTB3,5.25,0.00020833333333333332
2000-01-07,DTB3,5.22,0.00020714285714285713
2000-01-10,DTB3,5.24,0.00020793650793650794
2000-01-11,DTB3,5.27,0.0002091269841269841
2000-01-12,DTB3,5.29,0.00020992063492063494
2000-01-13,DTB3,5.25,0.00020833333333333332
2000-01-14,DTB3,5.25,0.00020833333333333332
2000-01-17,DTB3,,
2000-01-18,DTB3,5.24,0.00020793650793650794
2000-01-19,DTB3,5.35,0.0002123015873015873
2000-01-20,DTB3,5.32,0.00021111111111111113
2000-01-21,DTB3,5.31,0.0002107142857142857
2000-01-24,DTB3,5.32,0.00021111111111111113
2000-01-25,DTB3,5.4,0.0002142857142857143
2000-01-26,DTB3,5.41,0.00021468253968253968
2000-01-27,DTB3,5.42,0.00021507936507936506
2000-01-28,DTB3,5.48,0.00021746031746031747
2000-01-31,DTB3,5.53,0.00021944444444444444
2000-02-01,DTB3,5.54,0.00021984126984126982
2000-02-02,DTB3,5.49,0.00021785714285714287
2000-02-03,DTB3,5.46,0.00021666666666666668
2000-02-04,DTB3,5.5,0.00021825396825396825
2000-02-07,DTB3,5.47,0.00021706349206349206
2000-02-08,DTB3,5.52,0.00021904761904761904
2000-02-09,DTB3,5.49,0.00021785714285714287
2000-02-10,DTB3,5.5,0.00021825396825396825
2000-02-11,DTB3,5.49,0.00021785714285714287
2000-02-14,DTB3,5.47,0.00021706349206349206
2000-02-15,DTB3,5.58,0.00022142857142857145
2000-02-16,DTB3,5.56,0.0002206349206349206
2000-02-17,DTB3,5.57,0.00022103174603174604
2000-02-18,DTB3,5.58,0.00022142857142857145
2000-02-21,DTB3,,
2000-02-22,DTB3,5.6,0.0002222222222222222
2000-02-23,DTB3,5.64,0.0002238095238095238
2000-02-24,DTB3,5.63,0.0002234126984126984
2000-02-25,DTB3,5.62,0.00022301587301587302
2000-02-28,DTB3,5.63,0.0002234126984126984
2000-02-29,DTB3,5.62,0.00022301587301587302
2000-03-01,DTB3,5.6,0.0002222222222222222
2000-03-02,DTB3,5.6,0.0002222222222222222
2000-03-03,DTB3,5.63,0.0002234126984126984
2000-03-06,DTB3,5.66,0.00022460317460317461
2000-03-07,DTB3,5.67,0.000225
2000-03-08,DTB3,5.67,0.000225
2000-03-09,DTB3,5.66,0.00022460317460317461
2000-03-10,DTB3,5.7,0.0002261904761904762
2000-03-13,DTB3,5.71,0.0002265873015873016
2000-03-14,DTB3,5.71,0.0002265873015873016
2000-03-15,DTB3,5.69,0.0002257936507936508
2000-03-16,DTB3,5.7,0.0002261904761904762
2000-03-17,DTB3,5.72,0.000226984126984127
2000-03-20,DTB3,5.74,0.00022777777777777778
2000-03-21,DTB3,5.74,0.00022777777777777778
2000-03-22,DTB3,5.74,0.00022777777777777778
2000-03-23,DTB3,5.73,0.0002273809523809524
2000-03-24,DTB3,5.74,0.00022777777777777778
2000-03-27,DTB3,5.69,0.0002257936507936508
2000-03-28,DTB3,5.72,0.000226984126984127
2000-03-29,DTB3,5.73,0.0002273809523809524
2000-03-30,DTB3,5.71,0.0002265873015873016
2000-03-31,DTB3,5.72,0.000226984126984127
2000-04-03,DTB3,5.69,0.0002257936507936508
2000-04-04,DTB3,5.67,0.000225
2000-04-05,DTB3,5.7,0.0002261904761904762
2000-04-06,DTB3,5.72,0.000226984126984127
2000-04-07,DTB3,5.73,0.0002273809523809524
2000-04-10,DTB3,5.7,0.0002261904761904762
2000-04-11,DTB3,5.67,0.000225
2000-04-12,DTB3,5.67,0.000225
2000-04-13,DTB3,5.65,0.0002242063492063492
2000-04-14,DTB3,5.65,0.0002242063492063492
2000-04-17,DTB3,5.65,0.0002242063492063492
2000-04-18,DTB3,5.65,0.0002242063492063492
2000-04-19,DTB3,5.65,0.0002242063492063492
2000-04-20,DTB3,5.63,0.0002234126984126984
2000-04-21,DTB3,,
2000-04-24,DTB3,5.61,0.00022261904761904764
2000-04-25,DTB3,5.63,0.0002234126984126984
2000-04-26,DTB3,5.59,0.00022182539682539683
2000-04-27,DTB3,5.59,0.00022182539682539683
2000-04-28,DTB3,5.66,0.00022460317460317461
2000-05-01,DTB3,5.67,0.000225
2000-05-02,DTB3,5.75,0.0002281746031746032
2000-05-03,DTB3,5.74,0.00022777777777777778
2000-05-04,DTB3,5.73,0.0002273809523809524
2000-05-05,DTB3,5.79,0.00022976190476190476
2000-05-08,DTB3,5.87,0.00023293650793650795
2000-05-09,DTB3,5.96,0.0002365079365079365
2000-05-10,DTB3,5.96,0.0002365079365079365
2000-05-11,DTB3,5.96,0.0002365079365079365
2000-05-12,DTB3,5.96,0.0002365079365079365
2000-05-15,DTB3,5.94,0.0002357142857142857
2000-05-16,DTB3,6.02,0.00023888888888888888
2000-05-17,DTB3,5.88,0.00023333333333333333
2000-05-18,DTB3,5.75,0.0002281746031746032
2000-05-19,DTB3,5.71,0.0002265873015873016
2000-05-22,DTB3,5.71,0.0002265873015873016
2000-05-23,DTB3,5.84,0.00023174603174603176
2000-05-24,DTB3,5.75,0.0002281746031746032
2000-05-25,DTB3,5.68,0.00022539682539682537
2000-05-26,DTB3,5.65,0.0002242063492063492
2000-05-29,DTB3,,
2000-05-30,DTB3,5.6,0.0002222222222222222
2000-05-31,DTB3,5.48,0.00021746031746031747
2000-06-01,DTB3,5.57,0.00022103174603174604
2000-06-02,DTB3,5.7,0.0002261904761904762
2000-06-05,DTB3,5.72,0.000226984126984127
2000-06-06,DTB3,5.82,0.00023095238095238095
2000-06-07,DTB3,5.75,0.0002281746031746032
2000-06-08,DTB3,5.74,0.00022777777777777778
2000-06-09,DTB3,5.75,0.0002281746031746032
2000-06-12,DTB3,5.69,0.0002257936507936508
2000-06-13,DTB3,5.72,0.000226984126984127
2000-06-14,DTB3,5.66,0.00022460317460317461
2000-06-15,DTB3,5.67,0.000225
2000-06-16,DTB3,5.66,0.00022460317460317461
2000-06-19,DTB3,5.64,0.0002238095238095238
2000-06-20,DTB3,5.63,0.0002234126984126984
2000-06-21,DTB3,5.65,0.0002242063492063492
2000-06-22,DTB3,5.67,0.000225
2000-06-23,DTB3,5.69,0.0002257936507936508
2000-06-26,DTB3,5.66,0.00022460317460317461
2000-06-27,DTB3,5.67,0.000225
2000-06-28,DTB3,5.65,0.0002242063492063492
2000-06-29,DTB3,5.68,0.00022539682539682537
2000-06-30,DTB3,5.71,0.0002265873015873016
2000-07-03,DTB3,5.75,0.0002281746031746032
2000-07-04,DTB3,,
2000-07-05,DTB3,5.82,0.00023095238095238095
2000-07-06,DTB3,5.85,0.00023214285714285714
2000-07-07,DTB3,5.87,0.00023293650793650795
2000-07-10,DTB3,5.9,0.00023412698412698414
2000-07-11,DTB3,5.93,0.0002353174603174603
2000-07-12,DTB3,5.99,0.00023769841269841272
2000-07-13,DTB3,6.0,0.0002380952380952381
2000-07-14,DTB3,5.99,0.00023769841269841272
2000-07-17,DTB3,5.98,0.00023730158730158734
2000-07-18,DTB3,5.98,0.00023730158730158734
2000-07-19,DTB3,6.0,0.0002380952380952381
2000-07-20,DTB3,6.0,0.0002380952380952381
2000-07-21,DTB3,5.95,0.00023611111111111112
2000-07-24,DTB3,5.98,0.00023730158730158734
2000-07-25,DTB3,6.02,0.00023888888888888888
2000-07-26,DTB3,6.0,0.0002380952380952381
2000-07-27,DTB3,6.04,0.0002396825396825397
