DATE,TICKER,open,close,high,low,Volume,VWAP,CPct_LChg
2009-05-04,TLT,97.25,97.43,97.82,96.8,812500,97.43,0.3289814830987339
2009-05-05,TLT,97.46,97.31,97.83,96.77,458600,97.31,-0.12324126033522491
2009-05-06,TLT,97.12,97.08,98.0,97.0,803500,97.08,-0.236637797549707
2009-05-07,TLT,95.94,94.71,96.7,94.35,2176400,94.71,-2.4715789620390662
2009-05-08,TLT,94.94,94.94,95.39,94.65,897400,94.94,0.24255218851619828
2009-05-11,TLT,96.09,96.29,96.45,95.79,979500,96.29,1.4119358129020654
2009-05-12,TLT,96.18,96.64,97.02,95.81,923300,96.64,0.3628262934312189
2009-05-13,TLT,97.69,97.69,97.69,97.69,0,97.69,1.0806465478346272
2009-05-14,TLT,98.07,98.07,98.07,98.07,0,98.07,0.38823097393776307
2009-05-15,TLT,98.04,98.04,98.04,98.04,0,98.04,-0.030595074431702143
2009-05-18,TLT,96.5,96.5,96.5,96.5,0,96.5,-1.583255031497166
2009-05-19,TLT,96.01,96.01,96.01,96.01,0,96.01,-0.5090655635407776
2009-05-20,TLT,97.02,97.02,97.02,97.02,0,97.02,1.0464790107537865
2009-05-21,TLT,94.58,94.58,94.58,94.58,0,94.58,-2.547110560134075
2009-05-22,TLT,93.53,93.53,93.53,93.53,0,93.53,-1.1163796769270067
2009-05-26,TLT,92.12,92.12,92.12,92.12,0,92.12,-1.519016549397512
2009-05-27,TLT,90.55,90.55,90.55,90.55,0,90.55,-1.718989062306215
2009-05-28,TLT,91.8,91.8,91.8,91.8,0,91.8,1.3710113297022475
2009-05-29,TLT,94.12,94.12,94.12,94.12,0,94.12,2.495826623271694
2009-06-01,TLT,91.09,91.09,91.09,91.09,0,91.09,-3.272253510244328
2009-06-02,TLT,91.58,91.58,91.58,91.58,0,91.58,0.5364878472230865
2009-06-03,TLT,92.47,92.47,92.47,92.47,0,92.47,0.9671360360597778
2009-06-04,TLT,90.53,90.53,90.53,90.53,0,90.53,-2.120298010219827
2009-06-05,TLT,89.84,89.84,89.84,89.84,0,89.84,-0.7650977057161217
2009-06-08,TLT,89.61,89.61,89.61,89.61,0,89.61,-0.25633895340597074
2009-06-09,TLT,89.61,89.61,89.61,89.61,0,89.61,0.0
2009-06-10,TLT,88.19,88.19,88.19,88.19,0,88.19,-1.5973342996038715
2009-06-11,TLT,89.14,89.14,89.14,89.14,0,89.14,1.0714589618320294
2009-06-12,TLT,89.97,89.97,89.97,89.97,0,89.97,0.926811391061761
2009-06-15,TLT,90.78,90.78,90.78,90.78,0,90.78,0.896271559929216
2009-06-16,TLT,92.36,92.36,92.36,92.36,0,92.36,1.7254987457974946
2009-06-17,TLT,91.84,91.84,91.84,91.84,0,91.84,-0.5646051915038298
2009-06-18,TLT,90.45,90.45,90.45,90.45,0,90.45,-1.5250720729952199
2009-06-19,TLT,91.69,91.69,91.69,91.69,0,91.69,1.36161102205053
2009-06-22,TLT,92.42,92.58,92.9,92.07,1186400,92.56,0.9659813541315139
2009-06-23,TLT,92.77,93.67,93.81,92.58,2061100,93.439,1.170483161791487
2009-06-24,TLT,93.65,92.73,94.07,92.66,2716700,93.186,-1.0085922408904495
2009-06-25,TLT,93.19,94.39,94.45,92.67,2823800,93.698,1.7743090524718272
2009-06-26,TLT,94.62,94.59,94.9,94.21,1342600,94.601,0.21166268882261996
2009-06-29,TLT,95.08,94.73,95.36,94.58,1780800,94.963,0.147897766236399
2009-06-30,TLT,94.19,94.57,95.1,93.81,1403500,94.436,-0.16904388600224765
2009-07-01,TLT,93.44,94.08,94.09,93.24,1094500,93.597,-0.519481687710391
2009-07-02,TLT,94.33,94.33,94.61,94.02,1024500,94.32,0.26537885114451015
2009-07-06,TLT,94.02,94.18,94.29,93.4,603700,93.877,-0.15914278463532142
2009-07-07,TLT,93.62,94.75,94.88,93.62,898600,94.389,0.603399914712711
2009-07-08,TLT,95.12,96.5,96.81,94.9,2734500,95.881,1.8301164382404442
2009-07-09,TLT,95.38,95.35,95.72,94.45,1761300,95.215,-1.198867629851228
2009-07-10,TLT,95.62,96.23,96.33,95.43,1478100,96.031,0.9186827321881471
2009-07-13,TLT,96.31,95.69,96.6,95.56,920700,96.12,-0.5627359577138051
2009-07-14,TLT,94.8,94.1,95.12,93.71,1245500,94.458,-1.6755753199837558
2009-07-15,TLT,92.66,91.71,93.0,91.67,1366500,92.415,-2.572662202048118
2009-07-16,TLT,92.83,92.68,93.18,92.5,1218900,92.841,1.0521274993322778
2009-07-17,TLT,91.9,91.24,92.35,91.24,1481100,91.812,-1.5659302147988334
2009-07-20,TLT,90.82,91.72,92.48,90.8,1665300,91.712,0.5247060573516484
2009-07-21,TLT,91.44,93.55,93.7,91.3,1348900,93.056,1.9755594730394808
2009-07-22,TLT,93.43,92.71,93.5,92.36,741400,92.837,-0.9019711101207587
2009-07-23,TLT,92.8,91.01,92.8,90.57,1293500,91.521,-1.8506951029626584
2009-07-24,TLT,90.99,91.45,91.45,90.77,648900,91.038,0.48229842476103263
2009-07-27,TLT,90.31,90.4,90.66,90.15,714400,90.384,-1.1548107438743902
2009-07-28,TLT,90.73,91.2,91.81,90.43,1302100,91.084,0.8810629682154906
2009-07-29,TLT,92.17,91.7,92.28,90.94,927400,91.815,0.5467482182133394
2009-07-30,TLT,91.55,93.0,93.15,91.23,1311300,92.287,1.4077113890836812
2009-07-31,TLT,93.85,94.81,94.86,93.28,2316900,94.261,1.9275395776611879
2009-08-03,TLT,93.84,93.06,93.87,92.61,1436900,93.059,-1.863044251336532
2009-08-04,TLT,93.63,92.32,93.72,91.68,1373300,92.345,-0.7983643656713177
2009-08-05,TLT,91.34,90.94,92.75,90.87,1469600,91.591,-1.5060854362924858
2009-08-06,TLT,90.91,91.22,91.88,90.44,946900,91.229,0.3074222886689877
2009-08-07,TLT,90.4,90.44,90.93,90.22,1317200,90.521,-0.858752387378532
2009-08-10,TLT,90.51,91.62,91.64,90.42,1157700,91.17,1.2962941048826995
2009-08-11,TLT,92.42,92.68,92.86,91.99,1378000,92.468,1.1503111105579322
2009-08-12,TLT,92.95,91.69,93.07,91.09,1579900,91.96,-1.073937750236611
2009-08-13,TLT,91.74,92.99,93.14,91.5,1339800,92.549,1.4078638428296553
2009-08-14,TLT,93.3,93.35,94.2,93.21,1087800,93.732,0.38639094976256677
2009-08-17,TLT,94.03,94.73,94.74,93.9,1186300,94.385,1.4674869899711511
2009-08-18,TLT,94.63,94.19,94.76,94.01,881200,94.373,-0.5716721052717396
2009-08-19,TLT,95.2,94.96,95.37,94.42,1204900,94.989,0.8141731466686742
2009-08-20,TLT,95.41,95.74,95.87,94.78,1100300,95.451,0.8180433662950402
2009-08-21,TLT,95.64,93.77,95.73,93.76,2347200,94.467,-2.0791208532829173
2009-08-24,TLT,93.51,95.47,95.47,93.46,1354400,94.633,1.7967086578407991
2009-08-25,TLT,95.36,96.01,96.08,94.93,1091000,95.559,0.5640290699590601
2009-08-26,TLT,96.18,96.45,96.55,95.91,862000,96.276,0.45723866422056847
2009-08-27,TLT,96.18,96.07,96.62,95.73,688800,96.199,-0.3947646930091016
2009-08-28,TLT,95.39,96.49,96.51,95.31,607500,96.114,0.43622836106453006
2009-08-31,TLT,96.35,96.6,96.85,95.76,867200,96.322,0.1139365186179778
2009-09-01,TLT,95.77,96.06,96.58,95.16,1069400,95.819,-0.5605744981793882
2009-09-02,TLT,96.48,97.46,97.66,96.26,1304100,97.076,1.4469041178681612
2009-09-03,TLT,96.86,96.86,97.11,96.55,937600,96.847,-0.6175400440277017
2009-09-04,TLT,96.45,95.21,96.59,95.06,1046000,95.602,-1.7181658677483131
2009-09-08,TLT,94.48,94.54,95.36,94.36,727200,94.85,-0.7061952932509614
2009-09-09,TLT,93.89,94.43,94.43,93.52,913200,93.998,-0.11642060901124544
2009-09-10,TLT,94.93,96.17,96.71,94.91,1484900,95.841,1.825863944941265
2009-09-11,TLT,96.86,96.7,97.68,96.6,1755800,97.076,0.5495943734858215
2009-09-14,TLT,96.02,95.74,96.66,95.65,522500,96.108,-0.9977218494885775
2009-09-15,TLT,95.19,95.25,95.77,95.07,674500,95.376,-0.5131169957552615
2009-09-16,TLT,95.33,95.42,95.95,94.6,1134800,95.285,0.17831860811506062
2009-09-17,TLT,95.74,96.62,96.71,95.18,824200,96.25,1.2497559038299642
2009-09-18,TLT,96.2,95.76,96.53,95.67,798700,95.991,-0.894069787654295
2009-09-21,TLT,96.1,95.98,96.49,95.37,699100,95.952,0.2294775180381852
2009-09-22,TLT,95.69,96.18,96.37,95.51,670200,95.965,0.20815994194170814
2009-09-23,TLT,95.98,96.47,96.58,95.21,1439900,96.03,0.3010643332945476
2009-09-24,TLT,96.5,96.75,97.09,96.18,1321800,96.756,0.28982527274289377
2009-09-25,TLT,97.43,98.02,98.06,96.77,1382500,97.583,1.3041207571510272
2009-09-28,TLT,98.35,98.84,98.92,98.12,1470900,98.51,0.8330841639007871
2009-09-29,TLT,98.32,98.75,99.16,98.15,939100,98.714,-0.09109773391780934
2009-09-30,TLT,98.6,98.66,99.12,98.36,750100,98.744,-0.09118079756390947
2009-10-01,TLT,98.96,99.7,100.04,98.82,1510300,99.42,1.0486081162200476
2009-10-02,TLT,100.31,99.01,100.31,98.88,1310700,99.481,-0.6944821833369339
2009-10-05,TLT,99.54,99.02,99.66,98.78,796600,99.218,0.01009947988536392
2009-10-06,TLT,98.8,98.04,98.8,97.98,1031400,98.257,-0.9946291273365118
2009-10-07,TLT,98.67,99.19,99.33,98.62,980000,98.962,1.1661644097990371
2009-10-08,TLT,99.68,98.15,99.76,97.68,1897600,98.72,-1.0540282035432271
2009-10-09,TLT,97.62,95.9,97.71,95.51,2732800,96.331,-2.319093883307754
2009-10-12,TLT,96.03,96.05,96.31,95.6,458300,95.984,0.15629073251730619
2009-10-13,TLT,96.59,96.42,96.85,96.26,628000,96.593,0.3844759762910578
2009-10-14,TLT,95.52,95.12,96.1,94.91,1614900,95.42,-1.3574396594949827
2009-10-15,TLT,94.55,94.61,95.42,94.37,1232200,94.805,-0.5376073666173595
2009-10-16,TLT,95.21,95.45,95.53,94.73,1283600,95.195,0.8839371455403682
2009-10-19,TLT,95.59,96.18,96.21,95.38,843700,95.767,0.7618885677760047
2009-10-20,TLT,97.0,96.72,97.24,96.55,677100,96.906,0.5598770457020613
2009-10-21,TLT,96.21,96.17,96.21,95.51,739300,95.857,-0.5702747582146829
2009-10-22,TLT,95.38,95.67,95.83,95.34,607900,95.575,-0.5212689034314477
2009-10-23,TLT,94.88,94.95,95.42,94.87,743800,95.122,-0.7554332431781043
2009-10-26,TLT,94.45,93.72,94.51,93.56,949500,94.015,-1.303882361870004
2009-10-27,TLT,93.99,95.0,95.11,93.92,1279300,94.456,1.3565277960945863
2009-10-28,TLT,95.1,95.43,95.8,94.96,1277800,95.491,0.45161028286216254
2009-10-29,TLT,94.83,94.41,95.05,93.95,1146100,94.392,-1.0745994684737328
2009-10-30,TLT,95.12,95.78,96.0,94.88,1319100,95.491,1.4406895170038232
2009-11-02,TLT,95.51,95.05,95.57,94.8,1042900,95.183,-0.7650825980025209
2009-11-03,TLT,95.3,94.1,95.36,94.03,1232400,94.523,-1.0045022343104297
2009-11-04,TLT,93.63,93.24,94.06,92.8,1411700,93.377,-0.9181232423777522
2009-11-05,TLT,92.91,93.24,93.24,92.8,735800,93.052,0.0
2009-11-06,TLT,93.34,93.33,93.45,92.48,885400,93.069,0.09647854100989033
2009-11-09,TLT,93.28,93.48,93.7,93.13,419500,93.357,0.16059100930019293
2009-11-10,TLT,94.05,93.27,94.1,92.91,613300,93.536,-0.22489969318851788
2009-11-11,TLT,93.63,93.66,94.16,93.49,459500,93.848,0.4172691016623493
2009-11-12,TLT,93.31,93.49,93.58,92.45,1059300,93.044,-0.1816725052171375
2009-11-13,TLT,93.85,93.92,94.05,93.46,372200,93.826,0.458887737656218
2009-11-16,TLT,94.65,95.0,95.45,94.53,1556400,95.039,1.1433535520754552
2009-11-17,TLT,94.95,95.53,95.79,94.81,984800,95.451,0.556344268137624
2009-11-18,TLT,95.44,94.97,95.53,94.75,618100,95.032,-0.5879282027055931
2009-11-19,TLT,95.25,95.14,95.82,94.92,863100,95.373,0.1788438749274259
2009-11-20,TLT,95.02,95.14,95.37,94.59,1142600,94.978,0.0
2009-11-23,TLT,94.66,95.0,95.1,94.34,956500,94.709,-0.14725994035946405
2009-11-24,TLT,95.11,95.6,95.7,95.0,613000,95.347,0.629592845681461
2009-11-25,TLT,95.49,96.04,96.22,94.97,877300,95.671,0.45919512956969977
2009-11-27,TLT,96.4,96.4,96.58,96.09,883100,96.32,0.3741430263447364
2009-11-30,TLT,96.26,96.63,96.73,96.0,735300,96.469,0.23830503947172105
2009-12-01,TLT,95.76,95.25,95.92,95.19,1329200,95.486,-1.43842380044068
2009-12-02,TLT,95.28,95.33,95.96,94.99,674800,95.408,0.08395424986764999
2009-12-03,TLT,94.44,94.33,94.82,94.24,1143400,94.436,-1.0545283843724969
2009-12-04,TLT,93.33,93.35,93.65,92.91,1936200,93.233,-1.0443402674030198
2009-12-07,TLT,93.27,93.46,93.74,93.1,924800,93.398,0.11776672845485625
2009-12-08,TLT,94.05,93.6,94.37,93.38,729000,93.901,0.1496846211266281
2009-12-09,TLT,93.69,93.17,94.04,92.68,1411200,93.216,-0.46046020212126654
2009-12-10,TLT,92.72,92.1,92.8,91.95,1387100,92.372,-1.155083820107254
2009-12-11,TLT,91.84,92.09,92.26,91.32,803000,91.769,-0.010858352798544099
2009-12-14,TLT,92.35,92.2,92.5,92.06,684500,92.275,0.11937708292724002
2009-12-15,TLT,91.58,91.79,92.0,91.49,908300,91.708,-0.44567713315485025
2009-12-16,TLT,91.92,91.68,92.25,91.36,1124200,91.851,-0.11991062645702114
2009-12-17,TLT,92.5,93.19,93.23,92.2,1656000,92.851,1.6336166831134546
2009-12-18,TLT,93.18,92.79,93.49,92.66,1400900,93.014,-0.4301544432476039
2009-12-21,TLT,92.06,91.14,92.2,91.14,1069000,91.692,-1.7942089529351477
2009-12-22,TLT,90.83,90.62,90.87,90.45,1048500,90.675,-0.5721846596744288
2009-12-23,TLT,90.95,90.65,91.38,90.5,638900,90.932,0.03309979618679304
2009-12-24,TLT,90.33,89.67,90.35,89.67,381800,90.036,-1.0869672236903878
2009-12-28,TLT,89.48,89.46,89.63,89.31,1007700,89.427,-0.23446669592542455
2009-12-29,TLT,89.26,89.73,89.89,89.21,797000,89.503,0.301356330526448
2009-12-30,TLT,89.92,90.32,90.48,89.87,437400,90.137,0.655375853144002
2009-12-31,TLT,89.76,89.87,90.11,89.05,1098800,89.649,-0.49947381711244093
2010-01-04,TLT,89.84,89.81,90.1,89.58,817200,89.821,-0.0667853987423667
2010-01-05,TLT,90.05,90.39,90.63,90.0,902200,90.365,0.6437314127461142
2010-01-06,TLT,90.17,89.18,90.24,89.12,1210600,89.643,-1.3476842610988942
2010-01-07,TLT,89.22,89.33,89.64,89.13,855300,89.361,0.16805785144170923
2010-01-08,TLT,89.51,89.3,89.56,88.76,874000,89.115,-0.03358898312943123
2010-01-11,TLT,89.0,88.8,89.33,88.77,752300,88.97,-0.5614837884329003
2010-01-12,TLT,90.16,90.32,90.39,89.85,1405700,90.213,1.6972269843282244
2010-01-13,TLT,89.9,89.27,90.28,89.23,1339800,89.606,-1.169343465013585
2010-01-14,TLT,89.72,90.52,90.52,89.55,1195200,90.102,1.3905335574066016
2010-01-15,TLT,91.03,91.08,91.32,90.98,951100,91.162,0.6167420430202288
2010-01-19,TLT,90.72,90.82,91.12,90.42,680800,90.822,-0.2858715525733833
2010-01-20,TLT,91.32,91.74,91.77,91.27,929700,91.609,1.007896349922092
2010-01-21,TLT,91.55,92.16,92.37,91.46,1116400,92.089,0.45677077785551873
2010-01-22,TLT,92.09,92.0,92.31,91.78,808600,92.072,-0.17376198985407373
2010-01-25,TLT,91.54,91.58,91.91,91.5,648000,91.666,-0.45756698200908974
2010-01-26,TLT,92.05,91.61,92.11,91.32,1029100,91.549,0.03275287981679111
2010-01-27,TLT,91.75,91.56,92.09,91.37,1015400,91.739,-0.05459409427512958
2010-01-28,TLT,91.16,91.42,91.7,91.07,807300,91.32,-0.15302221807675936
2010-01-29,TLT,91.41,92.31,92.36,91.26,1450900,91.942,0.9688205098461945
2010-02-01,TLT,91.73,91.15,91.73,91.05,985000,91.261,-1.264597687738812
2010-02-02,TLT,91.18,91.36,91.45,91.05,739800,91.248,0.23012447830279628
2010-02-03,TLT,90.83,90.35,90.96,90.28,1167600,90.591,-1.1116728869462602
2010-02-04,TLT,91.04,91.78,91.81,90.91,1734500,91.439,1.5703391928449981
2010-02-05,TLT,91.35,91.98,92.42,91.22,1877200,91.896,0.2176753145090301
2010-02-08,TLT,91.86,92.1,92.14,91.65,825000,91.907,0.13037811494832915
2010-02-09,TLT,91.75,91.18,92.22,91.15,1421000,91.608,-1.003936847596568
2010-02-10,TLT,91.32,90.31,91.6,90.2,1308000,90.739,-0.9587378522587962
2010-02-11,TLT,90.2,89.82,90.28,89.39,1444300,89.81,-0.5440528603115472
2010-02-12,TLT,90.33,90.19,90.42,89.97,657700,90.189,0.4110888518024814
2010-02-16,TLT,89.76,90.36,90.44,89.73,594800,90.153,0.1883135422185662
2010-02-17,TLT,89.9,89.33,90.07,89.08,974000,89.5,-1.146431388605487
2010-02-18,TLT,89.46,88.97,89.5,88.51,1326400,88.866,-0.4038143457071709
2010-02-19,TLT,89.23,89.47,89.51,88.9,908700,89.28,0.5604139302828561
2010-02-22,TLT,89.14,89.08,89.31,88.93,976900,89.121,-0.4368531170337788
2010-02-23,TLT,89.36,90.46,90.54,89.3,1690700,90.148,1.5372921660530103
2010-02-24,TLT,90.57,90.69,90.87,90.18,964100,90.649,0.25393334097792475
2010-02-25,TLT,91.18,91.2,91.29,90.9,867800,91.125,0.56077996208094
2010-02-26,TLT,91.46,91.67,92.06,91.41,1208100,91.761,0.5140274893398593
2010-03-01,TLT,91.36,91.34,91.53,90.97,543100,91.246,-0.3606364216831314
2010-03-02,TLT,90.88,91.22,91.27,90.71,526100,91.057,-0.13146364732985458
2010-03-03,TLT,91.01,90.99,91.08,90.71,534800,90.866,-0.2524560914954987
2010-03-04,TLT,90.96,91.47,91.67,90.84,523100,91.328,0.5261439299673807
2010-03-05,TLT,90.83,90.27,90.87,90.12,1153300,90.35,-1.320587035820955
2010-03-08,TLT,89.9,89.8,89.97,89.7,779500,89.813,-0.5220204001909615
2010-03-09,TLT,89.98,89.81,90.0,89.4,735000,89.745,0.011135237470439983
2010-03-10,TLT,89.49,89.59,89.7,89.2,803200,89.431,-0.24526210733713336
2010-03-11,TLT,89.41,89.96,90.13,89.37,718300,89.741,0.41214204816278227
2010-03-12,TLT,89.75,90.5,90.65,89.74,850100,90.335,0.5984723614765464
2010-03-15,TLT,90.35,90.36,90.46,90.05,375300,90.254,-0.15481591060779448
2010-03-16,TLT,90.58,91.08,91.08,90.55,1035800,90.873,0.7936549595736342
2010-03-17,TLT,91.31,91.47,91.47,91.08,879700,91.232,0.42728084727341753
2010-03-18,TLT,91.39,91.17,91.47,91.02,643300,91.231,-0.3285154071461652
2010-03-19,TLT,90.92,91.27,91.57,90.88,688900,91.304,0.10962509319743809
2010-03-22,TLT,91.32,91.36,91.48,91.23,531600,91.355,0.09855993789140974
2010-03-23,TLT,91.07,90.93,91.32,90.91,831000,91.069,-0.471776616987852
2010-03-24,TLT,89.84,89.26,90.24,89.06,2432300,89.642,-1.8536520536697612
2010-03-25,TLT,89.13,88.7,89.24,88.37,2619100,88.762,-0.6293569885590093
2010-03-26,TLT,88.54,88.95,89.12,88.5,1334900,88.877,0.28145247963103565
2010-03-29,TLT,88.78,88.61,88.84,88.32,586200,88.612,-0.3829696052633178
2010-03-30,TLT,88.52,88.89,88.95,88.27,995400,88.614,0.31549321943726416
2010-03-31,TLT,89.24,89.46,89.52,88.96,873100,89.351,0.6391947751118483
2010-04-01,TLT,88.76,88.95,89.03,88.43,555900,88.762,-0.5717183892857808
2010-04-05,TLT,87.98,87.47,88.13,87.41,1273700,87.688,-1.6778536680080696
2010-04-06,TLT,87.8,87.58,87.85,87.35,891500,87.636,0.12567839414888085
2010-04-07,TLT,87.44,88.73,88.92,87.3,1366600,88.285,1.304538947399411
2010-04-08,TLT,88.88,88.77,89.13,88.49,868100,88.811,0.04507042329814684
2010-04-09,TLT,88.61,88.98,89.05,88.43,435900,88.754,0.23628702976677718
2010-04-12,TLT,89.17,89.45,89.56,89.09,967600,89.393,0.5268184576832505
2010-04-13,TLT,89.88,89.74,89.95,89.53,588200,89.759,0.32367905931091057
2010-04-14,TLT,89.76,89.11,89.87,89.11,726000,89.407,-0.7045038923208785
2010-04-15,TLT,88.85,89.2,89.49,88.68,947200,89.224,0.10094779613351745
2010-04-16,TLT,89.4,89.86,89.98,89.24,1999200,89.686,0.7371864056050229
2010-04-19,TLT,89.9,89.64,90.02,89.53,737500,89.811,-0.2451254709287668
2010-04-20,TLT,89.85,89.96,89.99,89.65,576300,89.86,0.35634781583886554
2010-04-21,TLT,90.28,90.7,90.83,90.26,895700,90.583,0.8192230029976136
2010-04-22,TLT,90.87,90.43,91.08,90.33,949800,90.723,-0.29812863687021507
2010-04-23,TLT,90.23,90.11,90.36,89.88,1163700,90.1,-0.3544924505442861
2010-04-26,TLT,90.53,90.21,90.64,89.95,1267700,90.292,0.11091394216012879
2010-04-27,TLT,90.85,91.48,91.91,90.71,3015700,91.348,1.398008348603319
2010-04-28,TLT,91.13,90.68,91.34,90.49,1739800,90.952,-0.8783543515252108
2010-04-29,TLT,90.86,91.08,91.22,90.52,863500,90.916,0.4401415556210501
2010-04-30,TLT,91.27,92.17,92.17,91.11,1717400,91.807,1.189645681003399
2010-05-03,TLT,91.42,91.69,91.75,91.29,1168900,91.542,-0.5221375943763454
2010-05-04,TLT,92.82,93.35,93.46,92.57,2867100,93.01,1.7942547925922065
2010-05-05,TLT,94.06,93.89,94.85,93.35,3351900,94.059,0.576801428272455
2010-05-06,TLT,94.16,96.77,99.4,93.78,5037200,95.386,3.021314462239494
2010-05-07,TLT,95.88,95.64,98.08,95.28,5240800,96.426,-1.1745886302727173
2010-05-10,TLT,93.13,93.6,93.93,93.09,2193000,93.55,-2.156075910657774
2010-05-11,TLT,93.98,93.36,94.02,93.0,1866200,93.467,-0.256739550524581
2010-05-12,TLT,93.13,92.65,93.26,92.62,1276400,92.937,-0.7634035246931744
2010-05-13,TLT,93.26,93.25,93.54,92.2,1607700,93.007,0.6455105792556058
2010-05-14,TLT,94.11,94.88,95.5,94.09,2349500,94.951,1.7328876725490243
2010-05-17,TLT,94.69,94.53,95.71,94.47,1753700,94.973,-0.3695690812122286
2010-05-18,TLT,94.92,95.98,96.16,94.77,2783200,95.502,1.5222591992806607
2010-05-19,TLT,95.97,96.3,96.95,95.93,3145400,96.419,0.3328482373980387
2010-05-20,TLT,97.9,98.33,98.56,97.54,4427900,98.093,2.0860849987984995
2010-05-21,TLT,99.6,98.43,99.75,97.86,4752800,98.74,0.10164668490551446
2010-05-24,TLT,98.77,98.09,98.86,97.91,2299200,98.429,-0.3460211064895731
2010-05-25,TLT,99.64,98.57,99.89,98.41,3331000,99.136,0.4881531101123263
2010-05-26,TLT,98.21,98.29,98.4,97.41,3395200,97.921,-0.28446630988094596
2010-05-27,TLT,96.79,96.09,96.99,95.89,1946300,96.524,-2.263704028936156
2010-05-28,TLT,96.49,96.5,96.78,96.02,2213100,96.392,0.42577560557636296
2010-06-01,TLT,97.26,96.85,97.29,96.25,2057300,96.687,0.3620381508064477
2010-06-02,TLT,97.01,95.93,97.18,95.82,1535400,96.602,-0.9544631023148499
2010-06-03,TLT,95.2,95.23,95.9,95.1,2330900,95.371,-0.732374062390157
2010-06-04,TLT,96.96,97.79,97.94,96.7,1812400,97.38,2.6527304118229114
2010-06-07,TLT,97.52,98.54,98.59,97.34,1101300,97.773,0.7640234791633244
2010-06-08,TLT,97.93,98.05,98.5,97.76,1383300,98.158,-0.49850044734618576
2010-06-09,TLT,97.61,97.94,98.12,97.21,2287700,97.685,-0.11225063681839184
2010-06-10,TLT,97.2,96.19,97.29,96.09,1547900,96.728,-1.8029644109647087
2010-06-11,TLT,97.11,97.41,97.8,96.62,1632500,97.236,1.2603472618339984
2010-06-14,TLT,96.31,96.91,97.04,96.23,1253600,96.647,-0.5146162036405568
2010-06-15,TLT,97.07,96.5,97.25,96.05,1309400,96.708,-0.42397044015184543
2010-06-16,TLT,97.19,97.06,97.21,96.4,812400,96.873,0.5786335632129889
2010-06-17,TLT,97.15,97.85,98.21,97.08,1183300,97.812,0.8106349865015122
2010-06-18,TLT,97.91,97.71,98.11,97.58,1114100,97.808,-0.14317858858333768
2010-06-21,TLT,96.49,97.41,97.54,96.41,1549300,96.919,-0.3075033173387499
2010-06-22,TLT,97.68,98.57,98.59,97.43,1509300,97.965,1.1838080894483292
2010-06-23,TLT,98.63,99.24,99.56,98.57,2246100,99.083,0.6774203146252582
2010-06-24,TLT,99.35,98.65,99.58,98.35,1526200,99.035,-0.5962926354975764
2010-06-25,TLT,98.32,99.05,99.33,98.17,1476700,98.948,0.4046540675935427
2010-06-28,TLT,99.6,99.98,100.0,99.42,1400500,99.727,0.9345392840864539
2010-06-29,TLT,100.31,101.07,101.12,100.16,1512600,100.686,1.0843180101146828
2010-06-30,TLT,101.43,101.75,101.79,100.8,1665000,101.239,0.6705478236133195
2010-07-01,TLT,101.57,101.6,102.66,101.38,3103100,102.025,-0.1475289178322898
2010-07-02,TLT,101.1,100.81,101.44,100.68,1409600,101.005,-0.7805978078531294
2010-07-06,TLT,100.79,101.62,101.74,100.75,1610700,101.195,0.8002809099735622
2010-07-07,TLT,101.47,100.43,101.51,100.34,1428400,100.928,-1.1779398760338178
2010-07-08,TLT,99.81,99.79,100.16,99.56,1395400,99.819,-0.6392989509026478
2010-07-09,TLT,99.4,99.22,99.62,99.19,834000,99.352,-0.5728371023318384
2010-07-12,TLT,99.36,99.18,99.84,99.04,744800,99.403,-0.04032258119149177
2010-07-13,TLT,98.83,98.33,98.89,98.19,1384300,98.5,-0.8607212268923078
2010-07-14,TLT,98.7,99.32,99.48,98.4,1194700,98.923,1.0017791847900908
2010-07-15,TLT,99.7,100.28,100.58,99.7,1328500,100.263,0.961931265012681
2010-07-16,TLT,100.34,100.8,101.12,100.27,1820400,100.744,0.5172082347175511
2010-07-19,TLT,100.58,100.18,100.74,99.99,1029500,100.431,-0.6169787707797366
2010-07-20,TLT,100.67,100.33,100.9,100.18,1072200,100.473,0.14961850080505842
2010-07-21,TLT,100.42,102.03,102.28,100.41,2352700,101.438,1.6802134749692375
2010-07-22,TLT,101.52,100.85,101.52,100.83,1431900,101.099,-1.1632623286993053
2010-07-23,TLT,100.79,99.78,100.97,99.7,1785700,100.375,-1.0666501967329374
2010-07-26,TLT,99.63,99.61,99.81,99.0,1234700,99.406,-0.1705201275816992
2010-07-27,TLT,98.8,98.65,99.17,98.57,1193100,98.84,-0.9684328688449937
2010-07-28,TLT,98.48,98.97,99.18,98.27,1433300,98.614,0.32385414399753126
2010-07-29,TLT,98.12,98.94,99.02,97.92,1587700,98.54,-0.0303168109037252
2010-07-30,TLT,100.23,100.48,100.6,99.85,2264500,100.276,1.5445096920326176
2010-08-02,TLT,99.27,98.75,99.33,98.75,1237000,99.041,-1.7367298938657354
2010-08-03,TLT,99.19,99.32,99.66,98.93,1311300,99.288,0.5755556858734578
2010-08-04,TLT,99.5,98.56,99.51,98.56,1039100,99.004,-0.7681460854756114
2010-08-05,TLT,99.34,99.02,99.48,98.85,844900,99.213,0.4656350148067195
2010-08-06,TLT,99.82,100.1,100.21,99.49,1693800,99.829,1.0847836387897798
